Processor Name,Performance (%),Benchmark Score,Price
AMD Ryzen 9 7945HX3D,86,58038,NA
AMD Ryzen 9 7945HX,81,54708,NA
AMD Ryzen 9 7940HX,80,53658,NA
Intel Core i9-13980HX,70,47309,$668.00
Intel Core i9-14900HX,68,45719,$679.00
AMD Ryzen 9 7845HX,68,45556,NA
Intel Core i9-13900HX,66,44212,$668.00
Intel Core i9-13950HX,65,43671,$590.00
Apple M3 Max 16 Core,61,40803,NA
Intel Core i7-13850HX,56,38023,$428.00
Intel Core i7-14700HX,55,37305,$495.00
Intel Core i7-14650HX,55,36727,$495.00
Apple M3 Max 14 Core,54,36490,NA
AMD Ryzen AI 9 HX 370,53,35836,NA
Intel Core i7-13700HX,50,33642,$485.00
AMD Ryzen 7 7745HX,48,32657,NA
Intel Core i9-13900HK,47,31590,$697.00
Intel Core i7-13650HX,47,31414,$485.00
AMD Ryzen 9 PRO 8945HS,46,31160,NA
AMD Ryzen 9 8945H,46,30800,NA
Intel Core i5-13500HX,45,30550,$326.00
AMD Ryzen 9 7940HS,45,30366,NA
Intel Core i9-13905H,45,30193,$697.00
Intel Core Ultra 9 185H,44,29457,NA
AMD Ryzen 9 8945HS,43,29350,NA
AMD Ryzen 7 PRO 8845HS,43,29037,NA
AMD Ryzen 7 7840HS,43,28920,NA
AMD Ryzen 7 8845HS,43,28847,NA
Intel Core i9-13900H,43,28782,$617.00
AMD Ryzen AI 9 365,42,28684,NA
AMD Ryzen 9 7940H,42,28608,NA
AMD Ryzen 7 7840H,42,28373,NA
AMD Ryzen 9 PRO 7940HS,42,28072,NA
AMD Ryzen 7 8845H,41,27731,NA
Intel Core i5-13600HX,41,27606,$284.00
Intel Core i7-13700H,40,27247,$502.00
AMD Ryzen 7 PRO 8840HS,40,27140,NA
Intel Core i7-13800H,40,27089,$457.00
AMD Ryzen 5 7645HX,40,26868,NA
Intel Core i5-14500HX,40,26715,$337.00
Apple M2 Max 12 Core 3680 MHz,39,26592,NA
AMD Ryzen 7 PRO 7840HS,39,26568,NA
Apple M3 Pro 12 Core,39,26545,NA
Apple M2 Pro 12 Core 3480 MHz,39,26527,NA
Snapdragon X Elite - X1E8010,39,26323,NA
Intel Core Ultra 7 165H,39,26175,NA
Intel Core i5-13450HX,38,25529,$326.00
Intel Core Ultra 7 155H,37,25032,NA
Intel Core i7-13620H,37,24970,$502.00
AMD Ryzen 7 7840U,37,24935,NA
Apple M3 Pro 11 Core,37,24784,NA
AMD Ryzen 7 PRO 7840U,37,24772,NA
AMD Ryzen 7 7840S,36,24635,NA
Intel Core i5-13600H,36,24255,$311.00
AMD Ryzen 7 7435HS,36,24206,NA
AMD Ryzen 7 8840HS,36,24143,NA
Qualcomm Snapdragon X Elite - X1E-84-100,36,24111,NA
AMD Ryzen 7 7735H,35,24025,NA
AMD Ryzen 7 7735HS,35,24007,NA
AMD Ryzen 7 8840U,35,23817,NA
AMD Ryzen 7 PRO 8840U,35,23796,NA
Intel Core i7-13705H,35,23662,$502.00
Qualcomm Snapdragon X Elite - X1E-80-100,34,23331,NA
Intel Core i7-13700TE,34,23074,$390.00
AMD Ryzen 5 7640HS,34,22907,NA
Intel Core Ultra 5 135H,34,22822,NA
AMD Ryzen 5 PRO 7640HS,34,22778,NA
Qualcomm Snapdragon X Elite - X1E-78-100,34,22718,NA
Intel Core i5-13500H,33,22692,NA
AMD Ryzen 5 8645HS,33,22505,NA
Intel Core Ultra 5 125H,33,22373,NA
AMD Ryzen 7 7736U,33,22195,NA
Qualcomm Snapdragon X Plus X1P-64-100,33,22134,NA
AMD Ryzen 5 PRO 8640HS,33,22041,NA
Apple M2 Pro 10 Core 3480 MHz,32,21729,NA
AMD Ryzen 5 PRO 7640U,31,21287,NA
AMD Ryzen 7 7735U,31,21220,NA
AMD Ryzen 5 7640U,31,21193,NA
AMD Ryzen 5 8640U,31,20772,NA
Intel Core i7-12650HX,30,20612,$472.00
Intel Core i7-1370P,30,20142,NA
AMD Ryzen 7 Pro 7735U,29,19756,NA
AMD Ryzen 5 8640HS,29,19512,NA
Intel Core Ultra 7 258V,29,19493,NA
Apple M3 8 Core,28,19325,NA
Intel Core i7-1360P,28,19187,$480.00
AMD Ryzen 7 PRO 7730U,28,19045,NA
Intel Core i5-12450HX,28,18994,NA
Intel Core i5-1350P,28,18913,$320.00
Intel Core i5-1340P,28,18846,$353.00
AMD Ryzen 5 7540U,28,18708,NA
AMD Ryzen 7 7730U,27,18651,NA
AMD Ryzen 5 PRO 8540U,27,18486,NA
Intel Core i5-13420H,27,18480,$342.00
AMD Ryzen 5 7535HS,27,18394,NA
AMD Ryzen 5 8540U,27,18147,NA
AMD Ryzen 5 PRO 7540U,27,18071,NA
AMD Ryzen 5 Pro 7535U,26,17720,NA
Intel Core Ultra 5 125U,26,17706,$363.00
Intel Core Ultra 5 135U,26,17701,NA
Intel Core Ultra 7 165U,26,17547,NA
AMD Ryzen 5 7535U,25,17077,NA
Intel Core Ultra 7 155U,25,16893,$490.00
AMD Ryzen 5 7530U,24,16071,NA
Intel Core 7 150U,23,15982,NA
AMD Ryzen 5 7430U,23,15547,NA
Intel Core i5-1345U,22,15119,$309.00
Intel Core Ultra 7 164U,22,15106,NA
Intel Core 3 100U,22,15072,NA
AMD Ryzen 5 PRO 7530U,22,15047,NA
Intel Core i7-1365U,22,14824,$426.00
Intel Core i7-1355U,22,14805,$469.00
Intel Core i5-1335U,22,14723,$340.00
Intel Core i5-1334U,20,13423,$340.00
AMD Ryzen 3 7440U,19,12991,NA
AMD Ryzen 3 8440U,19,12805,NA
Intel Core i5-1240U,18,12652,NA
AMD Ryzen 3 PRO 7330U,18,12331,NA
Intel Core i3-1315U,18,12285,$309.00
AMD Ryzen 3 7335U,18,12200,NA
AMD Ryzen 3 PRO 7335U,18,12162,NA
Intel Core Ultra 5 134U,18,12058,$332.00
Microsoft SQ3 @ 3.0 GHz,17,11727,NA
AMD Ryzen 5 5500H,17,11661,NA
AMD Ryzen 5 7235HS,16,11176,NA
AMD Ryzen 3 7330U,16,10978,NA
Intel Core i3-N305,14,9975,$309.00
Intel Core i7-1265UE,14,9471,$472.00
AMD Ryzen 5 7520U,13,9233,NA
Intel Core i3-1305U,13,8956,$309.00
AMD Ryzen 3 7320U,13,8850,NA
Intel Core i3-N300,13,8693,$309.00
AMD Ryzen 3 7320C,12,8614,NA
Intel U300,12,8299,$193.00
AMD Ryzen 5 Microsoft Surface Edition,10,7243,NA
Intel Core i3-1025G1 @ 1.20GHz,9,6180,NA
Intel N95,8,5375,NA
AMD Athlon Gold 7220U,7,4740,NA
Intel Core i7-6970HQ @ 2.80GHz,6,4632,NA
AMD Athlon PRO 300U,6,4080,NA
Intel Core i3-6167U @ 2.70GHz,4,3255,NA
AMD Athlon Silver 7120U,4,3209,NA
ARM Cortex-A78 4 Core 2000 MHz,4,3016,NA
AMD Athlon PRO 3045B,3,2618,NA
AMD A4-1350 APU,1,911,NA
AMD Turion X2 Dual-Core Mobile RM-76,1,799,NA
