GPU Name,Performance(%),Benchmark Score,Price
GeForce RTX 4090,86,38577,2709.50
GeForce RTX 4090 D,81,36196,NA
GeForce RTX 4080,78,34633,1299.99
RTX 5880 Ada Generation,77,34569,NA
GeForce RTX 4080 SUPER,77,34302,999.99
GeForce RTX 4070 Ti,71,31829,749.99
GeForce RTX 4070 Ti SUPER,71,31749,779.99
Radeon RX 7900 XTX,70,31061,849.99
GeForce RTX 4070 SUPER,68,30195,589.99
RTX 4500 Ada Generation,67,29978,NA
GeForce RTX 3090 Ti,66,29686,1659.00
Radeon PRO W7900,66,29356,NA
RTX 5000 Ada Generation,65,29010,NA
Radeon RX 7900 XT,65,28884,649.99
RTX 6000 Ada Generation,65,28866,NA
Radeon PRO W7800,64,28440,NA
Radeon RX 6950 XT,63,28158,999.99
GeForce RTX 4090 Laptop GPU,62,27693,NA
GeForce RTX 3080 Ti,61,27110,1185.29
GeForce RTX 4070,60,26984,509.99
Radeon RX 7900 GRE,60,26797,539.99
Radeon RX 6900 XT,60,26795,1509.67
GeForce RTX 3090,60,26737,1778.26
GeForce RTX 3080 12GB,60,26633,NA
GeForce RTX 3080,56,25232,679.99
GeForce RTX 4080 Laptop GPU,56,25080,NA
Radeon RX 6800 XT,56,25031,645.24
RTX 4000 Ada Generation,56,24993,NA
Radeon RX 7800 XT,54,24380,469.99
RTX 5000 Ada Generation Laptop GPU,54,24197,NA
GeForce RTX 3070 Ti,53,23564,699.99
GeForce RTX 4060 Ti,51,22937,379.99
GeForce RTX 4060 Ti 16GB,51,22896,449.99
RTX 4000 Ada Generation Laptop GPU,51,22879,NA
RTX A5000,51,22862,2229.99
Radeon RX 7900M,51,22752,NA
RTX A6000,50,22483,4109.99
Radeon RX 7700 XT,50,22394,379.76
GeForce RTX 3070,50,22359,489.99
Radeon RX 6800,50,22191,348.31
NVIDIA A10,49,22064,NA
GRID RTX6000-6Q,49,21987,NA
RTX A5500,49,21966,2169.99
GeForce RTX 2080 Ti,48,21736,1295.00
RTX A4500,48,21640,1549.99
Radeon 610M Ryzen 9 7845HX,48,21623,NA
RTX 4000 SFF Ada Generation,47,21042,NA
Radeon RX 6750 XT,46,20830,299.99
GeForce RTX 3060 Ti,46,20490,549.99
TITAN RTX,45,19990,2499.00
TITAN V,45,19976,1999.99
GeForce RTX 4060,44,19884,284.97
Radeon RX 6700 XT,44,19875,787.16
Quadro GV100,44,19824,8999.00
Radeon PRO W6800,44,19791,1849.99
L40-8Q,44,19705,NA
GeForce RTX 3080 Ti Laptop GPU,44,19682,NA
GeForce RTX 2080 SUPER,44,19570,684.86
GeForce RTX 4070 Laptop GPU,44,19568,NA
RTX A4000,43,19457,749.99
Radeon RX 6700,43,19330,NA
Radeon RX 6750 GRE 12GB,43,19297,NA
Quadro RTX 8000,43,19278,4290.00
Radeon PRO W7700,43,19227,NA
TITAN Xp COLLECTORS EDITION,43,19106,NA
RTX 3500 Ada Generation Laptop GPU,42,18957,NA
L40S,42,18881,NA
GeForce RTX 2080,42,18797,800.61
NVIDIA A10G,42,18773,NA
Quadro RTX 6000,42,18715,6300.00
NVIDIA TITAN Xp,42,18707,1645.00
Radeon RX 6750 GRE 10GB,41,18614,NA
GeForce GTX 1080 Ti,41,18569,483.82
GeForce RTX 2070 SUPER,41,18232,539.99
GeForce RTX 3070 Ti Laptop GPU,40,17953,NA
A40-48Q,40,17864,NA
RTX 2000 Ada Generation,40,17746,NA
GeForce RTX 4060 Laptop GPU,39,17668,NA
Radeon Pro W5700X,39,17591,NA
Radeon RX 6600 LE,39,17541,NA
Radeon RX 6850M XT,39,17512,NA
RTX A4500 Laptop GPU,39,17425,NA
RTX A5500 Laptop GPU,39,17350,NA
Radeon RX 7600 XT,38,17255,279.97
Radeon RX 6650 XT,38,17203,209.99
Radeon RX 6650M XT,38,17071,NA
TITAN V CEO Edition,38,16988,NA
GeForce RTX 3060 12GB,38,16982,253.22
Radeon VII,37,16645,1899.95
Radeon RX 5700 XT,37,16561,488.33
Radeon RX 5700 XT 50th Anniversary,37,16560,NA
Radeon RX 7600,37,16548,249.99
GeForce RTX 2060 SUPER,37,16524,409.99
Radeon RX 6600 XT,37,16509,499.99
GeForce RTX 3080 Laptop GPU,37,16483,NA
Quadro GP100,36,16374,NA
Tesla V100-SXM2-16GB,36,16235,NA
GeForce RTX 2070,36,16148,389.46
RTX A5000 Laptop GPU,36,16125,NA
RTX 3000 Ada Generation Laptop GPU,36,16113,NA
Quadro RTX 5000,35,15956,NA
Miracast display port driver V3,35,15910,NA
GeForce RTX 2060 12GB,35,15904,NA
Radeon PRO W6600,35,15615,NA
Radeon Pro Vega II,35,15597,NA
Radeon Pro W6800X Duo,35,15557,NA
GeForce GTX 1080,35,15538,442.79
GeForce RTX 3070 Laptop GPU,34,15441,NA
Radeon RX 6800S,34,15436,NA
RTX A4000 Laptop GPU,34,15394,NA
GeForce RTX 3060 8GB,34,15386,NA
Quadro RTX 4000,34,15311,899.00
Quadro P6000,34,15308,3250.00
RTX 2000 Ada Generation Laptop GPU,34,15229,NA
Radeon RX 6600,34,15163,189.99
,34,15107,NA
Radeon RX 7700S,34,15096,NA
Radeon Pro W5700,33,15026,649.99
Radeon RX 6650M,33,15018,NA
Radeon RX 6700S,33,14969,249.99
,33,14832,NA
Radeon RX 7600S,33,14732,NA
GeForce GTX 1070 Ti,33,14698,569.99
NVIDIA A40,33,14665,NA
GeForce RTX 4050 Laptop GPU,32,14447,NA
Radeon PRO W7500,32,14438,NA
Radeon RX 5700,32,14433,309.99
Radeon RX Vega 64,32,14286,749.99
Radeon PRO W7600,32,14227,NA
RTX A3000 12GB Laptop GPU,31,14178,NA
GeForce RTX 2060,31,14152,372.86
RTX 1000 Ada Generation Laptop GPU,31,14060,NA
Radeon Pro Vega II Duo,31,14018,NA
RadeonT RX 6850M XT,31,13848,NA
GeForce RTX 2080 Super with Max-Q Design,31,13828,NA
GeForce GTX 980 Ti,31,13811,644.61
Radeon RX 6600M,31,13810,199.99
GeForce RTX 2070 Super with Max-Q Design,30,13746,NA
Radeon Pro Vega 64X,30,13709,NA
RTX A2000,30,13703,434.33
RTX A2000 12GB,30,13686,NA
NVIDIA TITAN X,30,13660,608.10
Radeon RX 5600 XT,30,13607,545.00
Radeon RX 6700M,30,13549,269.99
Radeon Pro WX 8200,30,13527,1599.39
GeForce GTX 1070,30,13501,529.99
Quadro RTX 5000 with Max-Q Design,30,13433,NA
GeForce RTX 3060 Laptop GPU,30,13350,309.99
Radeon RX 6800M,29,13263,NA
Radeon Vega Frontier Edition,29,13226,1679.99
Radeon RX Vega 56,29,13210,752.99
Radeon RX 7600M XT,29,13196,NA
Radeon PRO W6600X,29,13113,NA
Intel Arc A770,29,13037,299.99
GeForce RTX 2080 with Max-Q Design,29,13037,2099.99
Radeon Pro Vega 64,29,12920,NA
GeForce GTX TITAN X,29,12913,1096.99
GeForce GTX 1660 Ti,29,12910,307.79
Radeon Pro VII,28,12839,NA
GeForce RTX 3050 8GB,28,12805,209.97
GeForce GTX 1660 SUPER,28,12751,227.99
Tesla T10,28,12650,NA
Radeon Pro 5700 XT,28,12613,NA
Quadro P5000,28,12598,1868.99
Quadro P5200 with Max-Q Design,28,12531,NA
RTX A3000 Laptop GPU,28,12481,NA
Radeon Pro WX 9100,28,12470,NA
Quadro RTX 4000 with Max-Q Design,28,12447,NA
Radeon RX 6600S,28,12445,NA
,27,12354,NA
Radeon Pro Vega 56,27,12354,NA
Tesla V100-PCIE-16GB,27,12328,NA
Radeon RX 6850M,27,12274,NA
Radeon Pro V520 MxGPU,27,12258,NA
,27,12254,NA
Quadro P5200,27,12239,NA
Radeon RX 5600 OEM,27,12137,NA
Intel Arc A750,27,12022,199.99
GeForce RTX 3050 OEM,26,11915,217.82
Quadro M6000 24GB,26,11883,NA
Radeon Pro 5700,26,11844,NA
Quadro M6000,26,11758,4914.90
Intel Arc A580,26,11700,179.99
GeForce GTX 1660,26,11675,339.90
Intel Arc A770M,26,11673,NA
GeForce RTX 2070 with Max-Q Design,26,11647,NA
Quadro P4000,26,11626,556.19
Tesla P40,26,11622,NA
L4,25,11519,NA
GeForce GTX 1080 with Max-Q Design,25,11504,NA
Radeon RX 5600,25,11490,NA
Quadro P4200 with Max-Q Design,25,11447,NA
RTX A1000 Embedded GPU,25,11369,NA
,25,11355,NA
Radeon Pro Vega 48,25,11300,NA
Quadro RTX 3000,25,11134,NA
RTX 500 Ada Generation Laptop GPU,25,11131,NA
GeForce GTX 980,25,11105,247.35
GRID P40-12Q,24,11028,NA
Radeon Pro SSG,24,10972,2410.15
RTX A4500 Embedded GPU,24,10916,NA
RTX A2000 8GB Laptop GPU,24,10916,NA
Tesla T4,24,10744,4420.46
RTX A1000,24,10741,NA
GeForce RTX 3050 6GB,24,10656,152.97
Intel Arc A730M,23,10488,NA
,23,10465,NA
Tesla M40,23,10465,600.00
Quadro P4200,23,10440,NA
Tesla M40 24GB,23,10418,NA
SuperDisplay Virtual Adapter,23,10390,NA
GeForce RTX 3050 6GB Laptop GPU,23,10312,NA
,22,10187,NA
GeForce GTX 1650 SUPER,22,10163,222.06
RTX A1000 6GB Laptop GPU,22,10153,NA
GeForce RTX 3050 Ti Laptop GPU,22,10147,NA
GeForce GTX 1060,22,10076,339.99
GeForce GTX 1070 with Max-Q Design,22,9937,NA
RTX A2000 Laptop GPU,22,9912,NA
GRID P40-2B,22,9842,NA
GeForce GTX 1060 3GB,22,9761,235.47
GeForce RTX 2060 with Max-Q Design,21,9756,NA
Radeon R9 Fury + Fury X,21,9741,449.99
GeForce GTX 970,21,9637,237.99
Radeon RX 6550M,21,9635,NA
Radeon R9 Fury,21,9593,443.10
Radeon R9 Fury X,21,9580,NA
Radeon RX 6500 XT,21,9572,169.00
RTX A1000 Laptop GPU,21,9546,NA
GeForce GTX 780 Ti,21,9528,339.99
Radeon PRO W6600M,21,9522,NA
Ryzen 9 4900HSS with Radeon Graphics,21,9461,NA
GeForce RTX 3050 Laptop GPU,21,9458,269.99
Quadro P3200 with Max-Q Design,21,9440,NA
Radeon R9 390X,21,9416,NA
Radeon RX 590,21,9391,549.99
Quadro M5000,21,9369,499.00
Quadro P2200,21,9330,459.80
Intel Arc Pro A60,20,9301,NA
Radeon Pro 5600M,20,9233,NA
Radeon RX 5500 XT,20,9133,181.29
Radeon Pro W5500,20,9122,409.99
GRID P40-2B4,20,9111,NA
GeForce GTX 1060 5GB,20,9094,487.99
Quadro P4000 with Max-Q Design,20,9083,NA
GeForce GTX TITAN Black,20,8972,1331.24
GeForce GTX TITAN Z,20,8942,1515.00
Tesla P4,20,8926,NA
Radeon R9 390,20,8912,NA
Radeon RX 580,19,8855,179.99
Radeon RX 5600M,19,8796,NA
Radeon RX 5500,19,8784,NA
Quadro P3200,19,8772,389.30
GRID P40-24Q,19,8719,NA
Radeon R9 290X,19,8618,NA
Radeon RX 480,19,8612,339.99
GeForce GTX 1660 Ti with Max-Q Design,19,8611,NA
Radeon R9 295X2,19,8608,499.10
Radeon RX590 GME,19,8600,NA
GRID RTX6000-1B,19,8473,NA
390X,18,8389,319.99
Radeon Pro 5500 XT,18,8375,NA
Ryzen 5 4600HS with Radeon Graphics,18,8371,NA
Radeon 890M,18,8319,NA
Radeon R9 290,18,8290,NA
Tesla V100-PCIE-32GB,18,8260,NA
Quadro RTX 3000 with Max-Q Design,18,8255,NA
GeForce GTX Titan,18,8210,745.00
Radeon Pro Duo,18,8183,3970.36
,18,8161,NA
390,18,8150,380.00
CMP 30HX,18,8136,NA
EIZO Quadro MED-XN72,18,8101,NA
Radeon PRO W6400,18,8082,NA
Quadro K6000,18,8060,210.66
GeForce GTX 780,18,8008,279.99
Ryzen 9 6900HS,18,8005,NA
570,18,8000,388.99
Quadro M5500,17,7915,NA
GeForce GTX 1060 with Max-Q Design,17,7900,NA
Radeon RX 780,17,7898,NA
GeForce GTX 1650,17,7872,149.99
Radeon Pro WX 7100,17,7847,1047.99
Radeon 880M,17,7809,NA
T1200 Laptop GPU,17,7791,NA
Radeon RX 6500M,17,7784,NA
Radeon Pro 580,17,7753,NA
Radeon RX 6500,17,7724,NA
Radeon RX 580 2048SP,17,7683,NA
GeForce RTX 2050,17,7677,NA
T1000,17,7655,303.99
Radeon RX 6400,17,7611,159.00
T1000 8GB,17,7599,NA
Radeon RX 5300,17,7588,NA
FirePro W9100,17,7580,1729.99
Tesla M60,17,7551,787.90
Radeon Pro 580X,16,7540,NA
GeForce GTX 1650 Ti,16,7536,NA
GRID P40-8Q,16,7432,NA
Ryzen 9 4900HS with Radeon Graphics,16,7419,NA
GeForce GTX 980M,16,7360,289.99
Radeon Pro W5500X,16,7351,NA
FirePro W8100,16,7333,704.00
Tesla P100-PCIE-16GB,16,7225,5699.00
Quadro T2000,16,7200,528.35
Radeon Ryzen 9 6900HS,16,7184,NA
Radeon Pro 5300,16,7144,NA
RadeonT 780M,16,7103,NA
Radeon 780M,15,7075,NA
T600 Laptop GPU,15,7069,NA
A10-8Q,15,7042,NA
Ryzen 7 4800HS with Radeon Graphics,15,6999,NA
Quadro M5000M,15,6992,546.92
,15,6969,NA
AMD Ryzen Z1 Extreme,15,6963,NA
Quadro P2000,15,6932,439.60
Quadro T2000 with Max-Q Design,15,6895,NA
GRID P4-4Q,15,6843,NA
Intel Arc A530M,15,6836,NA
CMP 40HX,15,6778,NA
Radeon Pro 5500M,15,6775,NA
RTX A500 Laptop GPU,15,6768,NA
